timestamp,symbol,action,timeframe,strategy,executed,lot_size,tpsl_mode,trade_done,tpsl_done,ticket,execution_price,executed_at,processed_at
2025-07-24T22:00:09.510290+00:00,BTCUSD,sell,1HR,algo11,yes,0.02,percentage_balance,yes,no,1575862489.0,119147.41,2025-07-24T19:01:06.422529+00:00,2025-07-24T19:00:42.182307+00:00
