timestamp,symbol,action,timeframe,strategy,executed,lot_size,tpsl_mode,trade_done,tpsl_done,ticket,execution_price,executed_at,processed_at
2025-08-02T21:32:19.314220+00:00,BTCUSD,buy,1hr,algo10,no,0.01,percentage_balance,no,no,,,,2025-08-02T19:52:14.933057+00:00
2025-08-02T21:32:52.066623+00:00,BTCUSD,buy,1hr,algo10,no,0.01,percentage_balance,no,no,,,,2025-08-02T19:53:57.888276+00:00
2025-08-02T23:02:02.383086+00:00,BTCUSD,buy,1hr,algo10,no,0.01,percentage_balance,no,no,,,,2025-08-02T20:08:38.162153+00:00
2025-08-02T23:02:24.621096+00:00,BTCUSD,buy,1hr,algo10,no,0.01,percentage_balance,no,no,,,,2025-08-02T20:10:20.509105+00:00
2025-08-02T23:12:42.386199+00:00,BTCUSD,buy,1hr,algo10,no,0.01,percentage_balance,no,no,,,,2025-08-02T20:25:55.317430+00:00
