timestamp,symbol,action,timeframe,strategy,executed,lot_size,tpsl_mode,trade_done,tpsl_done,ticket,execution_price,executed_at,processed_at
2025-07-27T06:00:08.409552+00:00,SOLUSD,sell,1hr,algo10,no,0.01,percentage_balance,yes,no,,,,2025-07-27T03:00:12.929625+00:00
