timestamp,symbol,action,timeframe,strategy,executed,lot_size,tpsl_mode,trade_done,tpsl_done,ticket,execution_price,executed_at,processed_at
2025-07-26T23:00:09.982261+00:00,SOLUSD,buy,1hr,algo10,no,0.01,percentage_balance,no,no,,,,2025-07-26T20:00:11.057967+00:00
