timestamp,symbol,action,timeframe,strategy,executed
2025-08-02T21:32:19.314220,BTCUSD,buy,1hr,algo10,yes
2025-08-02T21:32:52.066623,BTCUSD,buy,1hr,algo10,yes
2025-08-02T22:51:01.496755,BTCUSD,buy,1hr,algo10,yes
2025-08-02T23:02:02.383086,BTCUSD,buy,1hr,algo10,yes
2025-08-02T23:02:24.621096,BTCUSD,buy,1hr,algo10,yes
2025-08-02T23:12:42.386199,BTCUSD,buy,1hr,algo10,yes
