timestamp,symbol,action,timeframe,strategy,executed
2025-07-19 18:09:17.657583,BTCUSD,buy,1hr,algo15,no
2025-07-19T18:14:46.493824,BTCUSD,buy,1hr,algo15,no
2025-07-19T18:28:22.375102,BTCUSD,buy,1hr,algo15,no
2025-07-19T18:56:02.380914,BTCUSD,buy,1hr,algo15,no
