timestamp,symbol,action,timeframe,strategy,executed
2025-07-20T20:09:43.343826,BTCUSD,buy,1hr,algo15,no
2025-07-20T20:13:59.477155,BTCUSD,buy,1hr,algo15,no
2025-07-20T20:23:50.136491,BTCUSD,buy,1hr,algo15,no
2025-07-20T20:55:03.877317,BTCUSD,buy,1hr,algo15,no
2025-07-20T21:01:06.564373,BTCUSD,buy,1hr,algo11,no
2025-07-20T22:19:03.995847,BTCUSD,buy,1hr,algo11,no
